Region,Item,Year,season_name,area,production,yield,yield_hg_per_ha,Temperature - (Celsius),Rainfall - (MM),pesticides_hg_per_ha
Machakos,Maize,2018,Annual,214208.0,92034.23,0.4296488926650731,4296.488926650732,25.118588141025644,657.6096580769231,43.202184938748985
Machakos,Maize,2018,Long,52320.0,70632.0,1.35,13500.0,24.90115897435897,347.44985384615387,44.89206078793554
Machakos,Maize,2019,Annual,133795.0,40926.5,0.305889607234949,3058.8960723494897,25.118588141025644,657.6096580769231,41.760266358636706
Machakos,Maize,2019,Long,82396.0,7415.64,0.09,900.0,24.90115897435897,347.44985384615387,42.851423856199354
Machakos,Maize,2020,Annual,144201.0,59321.0,0.4113771749155692,4113.771749155692,25.118588141025644,657.6096580769231,44.99394447507641
Machakos,Maize,2020,Long,46623.0,14615.01,0.3134721060420822,3134.721060420822,24.90115897435897,347.44985384615387,46.11988926558416
Machakos,Maize,2021,Long,71944.0,48562.2,0.6749999999999999,6750.0,24.90115897435897,347.44985384615387,44.71673340976633
Machakos,Sorghum,2012,Annual,11664.0,13064.67,1.12008487654321,11200.848765432098,25.24515,756.213,40.6026231387784
Machakos,Sorghum,2013,Annual,9693.0,7355.0,0.7587950067058702,7587.950067058702,25.182175,769.6913999999999,42.97175715120226
Machakos,Sorghum,2014,Annual,7045.0,7903.0,1.1217885024840313,11217.885024840312,25.41145,614.6785,43.519323075837505
Machakos,Sorghum,2015,Annual,6513.0,6287.0,0.9653001688929832,9653.001688929833,25.537633333333332,771.9757,42.31129069750943
Machakos,Sorghum,2015,Long,4908.0,4908.0,1.0,10000.0,25.183083333333332,395.9493,41.4046407193353
Machakos,Sorghum,2016,Annual,9992.75,5695.76,0.5699892422005954,5699.892422005954,25.756608333333332,715.2022,45.82366342831189
Machakos,Sorghum,2016,Long,2670.0,1441.8,0.54,5400.0,25.4447,362.85080000000005,42.07283365360684
Machakos,Sorghum,2017,Annual,12392.0,6012.07,0.4851573595868302,4851.573595868302,25.118588141025644,657.6096580769231,45.58237948390244
Machakos,Sorghum,2018,Annual,10952.0,3584.15,0.3272598612125639,3272.598612125639,25.118588141025644,657.6096580769231,44.03226650731895
Machakos,Sorghum,2019,Annual,9682.0,4548.45,0.4697841355091923,4697.841355091923,25.118588141025644,657.6096580769231,45.57470020916415
Machakos,Sorghum,2020,Annual,8094.78,2373.39,0.2932000622623468,2932.0006226234686,25.118588141025644,657.6096580769231,46.156012050448425
Makueni,Maize,2000,Annual,93800.0,51305.1305130513,0.5469630118662185,5469.630118662186,24.904749999999996,448.51506,37.782521295727335
Makueni,Maize,2000,Long,25000.0,450.0,0.018,180.0,24.95515,243.4279,35.45314011562877
Makueni,Maize,2001,Annual,91500.0,47654.99549955,0.5208196229459017,5208.196229459017,25.095758333333333,622.51956,36.61770383272745
Makueni,Maize,2001,Long,25000.0,1800.0,0.072,720.0,24.650216666666665,320.875,35.31502134401968
Makueni,Maize,2002,Annual,88000.0,24462.0,0.2779772727272727,2779.7727272727275,25.478066666666667,780.8529000000001,37.57857078680087
Makueni,Maize,2003,Annual,100000.0,39603.96039604,0.3960396039604,3960.3960396039997,25.45435833333333,616.82425,39.51972794910051
Makueni,Maize,2004,Annual,87000.0,11251.12511251,0.1293232771552873,1293.2327715528736,25.31244166666667,552.587,43.199599738989896
Makueni,Maize,2005,Annual,85487.0,26552.02520252,0.3105972276781265,3105.9722767812646,25.32981666666667,434.6067,43.03807430049521
Makueni,Maize,2012,Annual,183338.0,82783.62,0.4515355245502842,4515.355245502842,25.24515,756.213,41.17354415624589
Makueni,Maize,2013,Annual,181089.0,77439.78,0.4276338154167288,4276.338154167288,25.182175,769.6913999999999,41.034544457591636
Makueni,Maize,2014,Annual,129854.0,131812.0,1.0150784727463151,10150.784727463151,25.41145,614.6785,42.68254055049181
Makueni,Maize,2015,Annual,132320.0,73384.0,0.5545949214026602,5545.949214026602,25.537633333333332,771.9757,44.50499582637683
Makueni,Maize,2015,Long,48890.0,41618.0,0.8512579259562283,8512.579259562282,25.183083333333332,395.9493,42.33658137812128
Makueni,Maize,2016,Annual,108570.0,29271.2,0.2696067053513862,2696.067053513862,25.756608333333332,715.2022,42.467013719125354
Makueni,Maize,2016,Long,66180.0,19848.6,0.2999184043517678,2999.184043517679,25.4447,362.85080000000005,43.54586146728283
Makueni,Maize,2017,Annual,123311.0,62758.6,0.5089456739463633,5089.456739463632,25.118588141025644,657.6096580769231,43.00129834015738
Makueni,Maize,2017,Long,53956.0,5386.32,0.0998280080065238,998.2800800652384,24.90115897435897,347.44985384615387,43.04114454332343
Makueni,Maize,2018,Annual,139024.0,109433.8,0.7871576130740017,7871.576130740016,25.118588141025644,657.6096580769231,42.73561643115313
Makueni,Maize,2018,Long,53950.0,72832.5,1.35,13500.0,24.90115897435897,347.44985384615387,41.89476758590692
Makueni,Maize,2019,Annual,146562.0,120000.0,0.8187661194579768,8187.661194579769,25.118588141025644,657.6096580769231,41.552968496016796
Makueni,Maize,2019,Long,62203.0,5598.27,0.09,900.0000000000001,24.90115897435897,347.44985384615387,45.78711601393757
Makueni,Maize,2020,Annual,150726.0,88013.0,0.5839271260432839,5839.271260432838,25.118588141025644,657.6096580769231,44.493257689233005
Makueni,Maize,2020,Long,54170.0,22664.25,0.4183911759276352,4183.911759276352,24.90115897435897,347.44985384615387,44.2985437592423
Makueni,Maize,2021,Long,54121.0,22771.08,0.4207438886938527,4207.4388869385275,24.90115897435897,347.44985384615387,46.36032669218483
Makueni,Sorghum,2012,Annual,15821.0,7631.37,0.4823569938689084,4823.569938689084,25.24515,756.213,38.968085426450244
Makueni,Sorghum,2013,Annual,16306.0,4807.0,0.2947994603213541,2947.994603213541,25.182175,769.6913999999999,43.23648722552483
Makueni,Sorghum,2014,Annual,4777.0,6094.0,1.275696043541972,12756.96043541972,25.41145,614.6785,44.25275071679957
Makueni,Sorghum,2015,Annual,4299.0,4255.0,0.9897650616422424,9897.650616422425,25.537633333333332,771.9757,41.68725428161711
Makueni,Sorghum,2015,Long,2965.0,2965.0,1.0,10000.0,25.183083333333332,395.9493,43.1138796281579
Makueni,Sorghum,2016,Annual,9323.0,10265.0,1.1010404376273732,11010.404376273731,25.756608333333332,715.2022,45.86351873706373
Makueni,Sorghum,2016,Long,2050.0,553.5,0.27,2700.0,25.4447,362.85080000000005,46.153454331371435
Makueni,Sorghum,2017,Annual,9269.0,10080.0,1.0874959542561229,10874.959542561226,25.118588141025644,657.6096580769231,43.792861952884046
Makueni,Sorghum,2018,Annual,9971.0,10601.0,1.063183231370976,10631.832313709758,25.118588141025644,657.6096580769231,44.40315256109894
Makueni,Sorghum,2019,Annual,9853.0,9666.0,0.981021008829798,9810.210088297981,25.118588141025644,657.6096580769231,42.204168679519285
Makueni,Sorghum,2020,Annual,10256.0,7713.0,0.7520475819032761,7520.475819032761,25.118588141025644,657.6096580769231,47.01822481798146
Mandera,Maize,2000,Annual,3000.0,2400.0,0.8,8000.0,24.904749999999996,448.51506,35.02470956943994
Mandera,Maize,2000,Long,600.0,559.98,0.9333,9333.0,24.95515,243.4279,37.58384568692858
Mandera,Maize,2001,Annual,3101.0,3069.9,0.98997097710416,9899.7097710416,25.095758333333333,622.51956,36.19849412913891
Mandera,Maize,2001,Long,1400.0,1008.0,0.72,7200.0,24.650216666666665,320.875,36.049023545526865
Mandera,Maize,2002,Annual,2670.0,3002.0,1.1243445692883896,11243.445692883895,25.478066666666667,780.8529000000001,37.70212558680803
Mandera,Maize,2003,Annual,430.0,533.0,1.23953488372093,12395.348837209302,25.45435833333333,616.82425,37.97118896832524
Mandera,Maize,2004,Annual,1350.0,369.03690369,0.2733606694,2733.6066939999996,25.31244166666667,552.587,40.296428474151625
Mandera,Maize,2005,Annual,1500.0,299.729973,0.1998199819999999,1998.1998199999996,25.32981666666667,434.6067,39.90344114790342
Mandera,Maize,2012,Annual,1987.0,1324.71,0.6666884750880725,6666.884750880725,25.24515,756.213,38.84051168375017
Mandera,Maize,2013,Annual,2682.0,1608.66,0.5997986577181208,5997.986577181208,25.182175,769.6913999999999,42.53155729015475
Mandera,Maize,2014,Annual,788.0,278.0,0.3527918781725888,3527.9187817258885,25.41145,614.6785,42.37609539756651
Mandera,Maize,2015,Annual,780.0,380.0,0.4871794871794871,4871.794871794872,25.537633333333332,771.9757,41.55001990690729
Mandera,Maize,2016,Annual,3071.0,1687.0,0.5493324649951156,5493.324649951156,25.756608333333332,715.2022,46.26114380909136
Mandera,Maize,2017,Annual,1500.0,350.0,0.2333333333333333,2333.3333333333335,25.118588141025644,657.6096580769231,45.62229195796561
Mandera,Maize,2018,Annual,3071.0,964.29,0.3139986974926734,3139.986974926734,25.118588141025644,657.6096580769231,45.783273089635614
Mandera,Maize,2019,Annual,3708.0,1846.75,0.4980447680690399,4980.4476806903995,25.118588141025644,657.6096580769231,45.818486051973764
Mandera,Maize,2019,Long,751.0,67.59,0.09,900.0,24.90115897435897,347.44985384615387,42.234123637385935
Mandera,Maize,2020,Annual,3510.0,1818.0,0.517948717948718,5179.48717948718,25.118588141025644,657.6096580769231,44.35194482897684
Mandera,Maize,2020,Long,1943.0,750.6,0.3863098301595471,3863.0983015954707,24.90115897435897,347.44985384615387,45.974302775526176
Mandera,Maize,2021,Long,1514.0,625.23,0.4129656538969617,4129.656538969617,24.90115897435897,347.44985384615387,46.434894420838276
Mandera,Sorghum,2012,Annual,1194.0,388.44,0.3253266331658291,3253.2663316582916,25.24515,756.213,38.7100239113997
Mandera,Sorghum,2013,Annual,961.0,125.0,0.1300728407908428,1300.7284079084286,25.182175,769.6913999999999,42.68153529740683
Mandera,Sorghum,2014,Annual,771.0,265.38,0.3442023346303502,3442.023346303502,25.41145,614.6785,41.8353889435693
Mandera,Sorghum,2015,Annual,1491.0,267.0,0.1790744466800805,1790.7444668008047,25.537633333333332,771.9757,42.271549045028465
Mandera,Sorghum,2015,Long,28.0,28.0,1.0,10000.0,25.183083333333332,395.9493,43.63290976727917
Mandera,Sorghum,2016,Annual,937.0,499.0,0.5325506937033084,5325.506937033084,25.756608333333332,715.2022,44.59894627816378
Mandera,Sorghum,2016,Long,405.0,255.15,0.63,6300.0,25.4447,362.85080000000005,44.542147893964355
Mandera,Sorghum,2018,Annual,937.0,499.0,0.5325506937033084,5325.506937033084,25.118588141025644,657.6096580769231,42.11163147017827
Mandera,Sorghum,2019,Annual,1255.0,738.0,0.5880478087649402,5880.478087649402,25.118588141025644,657.6096580769231,45.3057381564915
Mandera,Sorghum,2020,Annual,1204.0,786.0,0.6528239202657807,6528.239202657807,25.118588141025644,657.6096580769231,43.76644725173919
Marsabit,Maize,2000,Annual,7600.0,4860.48604860486,0.6395376379743237,6395.376379743237,24.904749999999996,448.51506,34.65704287625861
Marsabit,Maize,2000,Long,100.0,,,,24.95515,243.4279,37.38955602414757
Marsabit,Maize,2001,Annual,5000.0,5264.96849685,1.05299369937,10529.9369937,25.095758333333333,622.51956,37.28985377166472
Marsabit,Maize,2001,Long,2000.0,180.0,0.09,900.0,24.650216666666665,320.875,36.95630288333338
Marsabit,Maize,2002,Annual,6800.0,4860.0,0.7147058823529412,7147.058823529412,25.478066666666667,780.8529000000001,38.819810419632525
Marsabit,Maize,2003,Annual,7560.0,2937.89378938,0.388610289600529,3886.102896005291,25.45435833333333,616.82425,39.627961869753605
Marsabit,Maize,2004,Annual,10100.0,7980.1980198,0.7901186158217822,7901.186158217822,25.31244166666667,552.587,41.85526604160623
Marsabit,Maize,2005,Annual,7920.0,2083.11791179,0.2630199383573232,2630.199383573233,25.32981666666667,434.6067,39.35541430045894
Marsabit,Maize,2012,Annual,990.0,987.48,0.9974545454545456,9974.545454545454,25.24515,756.213,39.730743372845446
Marsabit,Maize,2013,Annual,1571.0,1581.75,1.0068427753023552,10068.427753023552,25.182175,769.6913999999999,40.84803411547503
Marsabit,Maize,2014,Annual,631.0,646.0,1.0237717908082409,10237.717908082408,25.41145,614.6785,41.98730945197899
Marsabit,Maize,2015,Annual,537.0,282.0,0.5251396648044693,5251.3966480446925,25.537633333333332,771.9757,44.44342971683768
Marsabit,Maize,2015,Long,301.0,442.0,1.46843853820598,14684.385382059801,25.183083333333332,395.9493,43.454244836851565
Marsabit,Maize,2016,Annual,565.3,310.0,0.5483813904121706,5483.8139041217055,25.756608333333332,715.2022,42.33697695918878
Marsabit,Maize,2016,Long,660.0,468.45,0.7097727272727272,7097.727272727273,25.4447,362.85080000000005,42.951799102772405
Marsabit,Maize,2017,Annual,1060.0,347.0,0.3273584905660377,3273.5849056603774,25.118588141025644,657.6096580769231,44.741254254091
Marsabit,Maize,2017,Long,2.0,2.7,1.35,13500.0,24.90115897435897,347.44985384615387,42.073771814959706
Marsabit,Maize,2018,Annual,998.0,402.0,0.4028056112224449,4028.056112224449,25.118588141025644,657.6096580769231,45.447198982368384
Marsabit,Maize,2018,Long,10.0,10.8,1.08,10800.0,24.90115897435897,347.44985384615387,43.88390811264892
Marsabit,Maize,2019,Annual,1023.0,292.5,0.2859237536656892,2859.2375366568913,25.118588141025644,657.6096580769231,43.573071303873945
Marsabit,Maize,2019,Long,225.0,,,,24.90115897435897,347.44985384615387,44.06125838613114
Marsabit,Maize,2020,Annual,658.0,46.0,0.0699088145896656,699.0881458966566,25.118588141025644,657.6096580769231,46.2720777950695
Marsabit,Maize,2020,Long,430.0,691.2,1.6074418604651164,16074.418604651162,24.90115897435897,347.44985384615387,44.13488371049348
Marsabit,Maize,2021,Long,340.0,86.85,0.2554411764705882,2554.4117647058824,24.90115897435897,347.44985384615387,46.352898170961055
Marsabit,Sorghum,2012,Annual,12.0,2.34,0.1949999999999999,1950.0,25.24515,756.213,40.36139697302226
Marsabit,Sorghum,2013,Annual,13.0,4.0,0.3076923076923077,3076.923076923077,25.182175,769.6913999999999,40.41086714112445
Marsabit,Sorghum,2014,Annual,35.0,43.0,1.2285714285714286,12285.714285714286,25.41145,614.6785,44.64976869086392
Marsabit,Sorghum,2015,Annual,15.0,1.0,0.0666666666666666,666.6666666666666,25.537633333333332,771.9757,44.76514948679957
Marsabit,Sorghum,2015,Long,35.0,,,,25.183083333333332,395.9493,44.160998484354664
Marsabit,Sorghum,2016,Annual,8.8,,,,25.756608333333332,715.2022,45.73742055969718
Marsabit,Sorghum,2016,Long,30.0,13.5,0.45,4500.0,25.4447,362.85080000000005,45.811270066354254
Marsabit,Sorghum,2018,Annual,50.0,16.0,0.32,3200.0,25.118588141025644,657.6096580769231,44.820039570201644
Marsabit,Sorghum,2019,Annual,69.0,17.0,0.2463768115942029,2463.768115942029,25.118588141025644,657.6096580769231,45.12915301482528
Marsabit,Sorghum,2020,Annual,69.0,10.9,0.1579710144927536,1579.7101449275362,25.118588141025644,657.6096580769231,45.70196351293078
Marsabit,Wheat,2001,Annual,20.0,8.10081008,0.405040504,4050.40504,25.095758333333333,622.51956,36.307250755075025
Marsabit,Wheat,2002,Annual,200.0,48.0,0.24,2400.0,25.478066666666667,780.8529000000001,38.10097123523156
Marsabit,Wheat,2003,Annual,160.0,44.0,0.275,2750.0,25.45435833333333,616.82425,40.0083291789973
Marsabit,Wheat,2012,Annual,42.0,108.0,2.571428571428572,25714.285714285714,25.24515,756.213,38.72890677546321
Marsabit,Wheat,2013,Annual,37.0,93.0,2.5135135135135136,25135.135135135137,25.182175,769.6913999999999,42.9506270950821
Marsabit,Wheat,2014,Annual,31.0,56.0,1.8064516129032255,18064.516129032258,25.41145,614.6785,44.620572755797184
Marsabit,Wheat,2015,Annual,8.0,12.0,1.5,15000.0,25.537633333333332,771.9757,41.42570951484753
Marsabit,Wheat,2017,Annual,50.0,16.0,0.32,3200.0,25.118588141025644,657.6096580769231,45.36759826499221
Marsabit,Wheat,2018,Annual,26.0,9.0,0.3461538461538461,3461.5384615384614,25.118588141025644,657.6096580769231,42.27576247640015
Marsabit,Wheat,2019,Annual,26.0,9.0,0.3461538461538461,3461.5384615384614,25.118588141025644,657.6096580769231,42.93799084837927
Marsabit,Wheat,2020,Annual,17.0,0.4,0.0235294117647058,235.2941176470588,25.118588141025644,657.6096580769231,45.90828641522968
Meru,Maize,2000,Annual,116565.0,113337.08370837,0.972308014484365,9723.080144843649,24.904749999999996,448.51506,34.76949489891682
Meru,Maize,2001,Annual,110732.0,126899.00990099,1.1460012453580717,11460.012453580719,25.095758333333333,622.51956,36.798805087889676
Meru,Maize,2002,Annual,112485.0,147716.0,1.313206205271814,13132.06205271814,25.478066666666667,780.8529000000001,38.904977412262184
Meru,Maize,2003,Annual,111515.0,77501.35013501,0.694985877550195,6949.85877550195,25.45435833333333,616.82425,39.05131463359864
Meru,Maize,2004,Annual,118285.0,97435.82358236,0.8237377823254005,8237.377823254004,25.31244166666667,552.587,39.58789733882775
Meru,Maize,2005,Annual,83827.0,74304.05040504,0.8863975855636013,8863.975855636012,25.32981666666667,434.6067,40.17664258347721
Meru,Maize,2012,Annual,95594.0,92646.45,0.9691659518379816,9691.659518379814,25.24515,756.213,40.56667761074795
Meru,Maize,2013,Annual,110489.0,111955.41,1.0132719999275943,10132.719999275945,25.182175,769.6913999999999,43.36567995971503
Meru,Maize,2014,Annual,91106.0,106046.0,1.1639848089039142,11639.848089039142,25.41145,614.6785,43.587942820488934
Meru,Maize,2015,Annual,79798.0,89570.0,1.1224592095039976,11224.592095039976,25.537633333333332,771.9757,42.42798786331656
Meru,Maize,2015,Long,34025.0,37741.0,1.1092138133725202,11092.138133725202,25.183083333333332,395.9493,44.054725836092075
Meru,Maize,2016,Annual,44354.0,33233.03,0.7492679352482301,7492.6793524823015,25.756608333333332,715.2022,44.36494930855051
Meru,Maize,2016,Long,28870.0,37555.2,1.300838240387946,13008.38240387946,25.4447,362.85080000000005,45.424849001973755
Meru,Maize,2017,Annual,72012.0,74726.3,1.0376923290562683,10376.923290562683,25.118588141025644,657.6096580769231,42.2093136737122
Meru,Maize,2017,Long,19523.0,4476.42,0.2292895559084157,2292.895559084157,24.90115897435897,347.44985384615387,45.082941418762495
Meru,Maize,2018,Annual,74577.0,96249.0,1.2905989782372582,12905.98978237258,25.118588141025644,657.6096580769231,44.08639920208135
Meru,Maize,2018,Long,20557.0,37002.6,1.7999999999999998,18000.0,24.90115897435897,347.44985384615387,45.937993849290834
Meru,Maize,2019,Annual,67416.0,74756.97,1.1088906194375223,11088.906194375222,25.118588141025644,657.6096580769231,42.96747433949751
Meru,Maize,2019,Long,59310.0,53379.0,0.9,9000.0,24.90115897435897,347.44985384615387,44.23682444153301
Meru,Maize,2020,Annual,75058.0,53331.0,0.7105305230621652,7105.305230621652,25.118588141025644,657.6096580769231,46.75317500382032
Meru,Maize,2020,Long,54420.0,40332.51,0.7411339581036384,7411.339581036384,24.90115897435897,347.44985384615387,43.03552609789353
Meru,Maize,2021,Long,22320.0,41429.97,1.8561814516129036,18561.814516129034,24.90115897435897,347.44985384615387,47.533407493589415
Meru,Rice,2012,Annual,7.0,29.8,4.257142857142857,42571.42857142857,25.24515,756.213,40.85120698866055
Meru,Rice,2013,Annual,172.0,144.5,0.8401162790697675,8401.162790697674,25.182175,769.6913999999999,39.58671783558984
Meru,Rice,2014,Annual,289.0,422.0,1.4602076124567474,14602.076124567475,25.41145,614.6785,42.16459752270667
Meru,Rice,2015,Annual,216.0,284.0,1.3148148148148149,13148.148148148148,25.537633333333332,771.9757,44.3771432371864
Meru,Rice,2016,Annual,268.0,545.0,2.033582089552239,20335.82089552239,25.756608333333332,715.2022,42.276458420829385
Meru,Rice,2017,Annual,36.0,20.5,0.5694444444444444,5694.444444444444,25.118588141025644,657.6096580769231,44.29711180487796
Meru,Rice,2018,Annual,34.0,32.76,0.963529411764706,9635.29411764706,25.118588141025644,657.6096580769231,43.22856360248798
Meru,Sorghum,2012,Annual,11555.0,7662.69,0.6631492860233664,6631.492860233665,25.24515,756.213,40.582671027221984
Meru,Sorghum,2013,Annual,12451.0,8590.0,0.6899044253473616,6899.044253473617,25.182175,769.6913999999999,39.495300148768095
Meru,Sorghum,2014,Annual,7073.0,11045.78,1.561682454404072,15616.824544040719,25.41145,614.6785,44.61925321283328
Meru,Sorghum,2015,Annual,7694.0,9664.0,1.2560436703925135,12560.436703925136,25.537633333333332,771.9757,45.53053339444222
Meru,Sorghum,2015,Long,4728.0,4728.0,1.0,10000.0,25.183083333333332,395.9493,45.51048787993892
Meru,Sorghum,2016,Annual,7807.0,7612.21,0.9750493147175612,9750.493147175612,25.756608333333332,715.2022,45.29142889632734
Meru,Sorghum,2016,Long,3870.0,4179.6,1.08,10800.0,25.4447,362.85080000000005,42.55367629753029
Meru,Sorghum,2017,Annual,15168.0,17022.65,1.1222738660337557,11222.738660337553,25.118588141025644,657.6096580769231,45.070794379922404
Meru,Sorghum,2018,Annual,12917.5,9970.39,0.7718513644281013,7718.513644281014,25.118588141025644,657.6096580769231,41.81790591294968
Meru,Sorghum,2019,Annual,10519.0,11903.22,1.131592356687898,11315.92356687898,25.118588141025644,657.6096580769231,41.57152139911658
Meru,Sorghum,2020,Annual,9368.0,7751.96,0.8274935952177626,8274.935952177626,25.118588141025644,657.6096580769231,44.026431207813715
Meru,Tea,2012,Annual,11127.63,107759.0,9.683912926651947,96839.12926651948,25.24515,756.213,40.05228774935088
Meru,Tea,2013,Annual,11241.36,113736.0,10.1176370118918,101176.37011891798,25.182175,769.6913999999999,42.49358742145327
Meru,Tea,2014,Annual,11584.0,107856.0,9.310773480662984,93107.73480662983,25.41145,614.6785,43.80942221410698
Meru,Tea,2015,Annual,14152.05,11201.0,0.791475439953929,7914.75439953929,25.537633333333332,771.9757,43.23700121738198
Meru,Tea,2016,Annual,14152.05,114278.0,8.075013867248915,80750.13867248915,25.756608333333332,715.2022,43.18795647713934
Meru,Tea,2017,Annual,14229.35,122154.0,8.584650739492668,85846.50739492668,25.118588141025644,657.6096580769231,46.120257483236394
Meru,Tea,2018,Annual,15872.0,116313.0,7.328188004032258,73281.88004032258,25.118588141025644,657.6096580769231,43.58111479401708
Meru,Tea,2019,Annual,15872.0,136675.0,8.611076108870968,86110.76108870968,25.118588141025644,657.6096580769231,43.44559240321807
Meru,Tea,2020,Annual,15952.0,125330.0,7.856695085255767,78566.95085255767,25.118588141025644,657.6096580769231,43.309420863678966
Meru,Wheat,2000,Annual,5490.0,9882.0,1.8,18000.0,24.904749999999996,448.51506,37.051467166366166
Meru,Wheat,2001,Annual,10000.0,19441.94419442,1.944194419442,19441.94419442,25.095758333333333,622.51956,36.35554605646216
Meru,Wheat,2002,Annual,16000.0,38700.0,2.41875,24187.5,25.478066666666667,780.8529000000001,36.60292401372046
Meru,Wheat,2003,Annual,15000.0,27500.0,1.8333333333333333,18333.333333333332,25.45435833333333,616.82425,37.39253396630728
Meru,Wheat,2004,Annual,17200.0,23222.32223222,1.350135013501163,13501.35013501163,25.31244166666667,552.587,42.395140137074605
Meru,Wheat,2005,Annual,17650.0,36990.0,2.0957507082152973,20957.507082152973,25.32981666666667,434.6067,41.68515153559922
Meru,Wheat,2012,Annual,13295.0,42335.1,3.1842873260624294,31842.873260624296,25.24515,756.213,39.188646081626516
Meru,Wheat,2013,Annual,11600.0,29418.75,2.5360991379310347,25360.991379310344,25.182175,769.6913999999999,43.24022079612493
Meru,Wheat,2014,Annual,10180.0,49475.0,4.860019646365423,48600.196463654225,25.41145,614.6785,41.51969027286681
Meru,Wheat,2015,Annual,9770.0,30625.0,3.134595701125896,31345.957011258957,25.537633333333332,771.9757,43.178018583349804
Meru,Wheat,2016,Annual,9550.0,10675.0,1.117801047120419,11178.010471204188,25.756608333333332,715.2022,46.148522470191025
Meru,Wheat,2017,Annual,11850.0,30307.5,2.5575949367088606,25575.949367088608,25.118588141025644,657.6096580769231,43.583400198145014
Meru,Wheat,2018,Annual,11630.0,32484.6,2.7931728288907998,27931.728288907998,25.118588141025644,657.6096580769231,44.513418575957154
Meru,Wheat,2019,Annual,10685.0,32875.0,3.076743097800655,30767.430978006552,25.118588141025644,657.6096580769231,43.210745490549485
Meru,Wheat,2020,Annual,10990.0,20275.0,1.8448589626933576,18448.589626933575,25.118588141025644,657.6096580769231,43.8050577757782
Migori,Maize,2000,Annual,39900.0,93474.3474347435,2.342715474554975,23427.15474554975,24.904749999999996,448.51506,37.732291380122554
Migori,Maize,2000,Long,17500.0,39375.0,2.25,22500.0,24.95515,243.4279,35.66412392933681
Migori,Maize,2001,Annual,42910.0,90774.07740774,2.115452747791657,21154.52747791657,25.095758333333333,622.51956,37.07032885124329
Migori,Maize,2001,Long,14500.0,32625.0,2.25,22500.0,24.650216666666665,320.875,34.70167158115825
Migori,Maize,2002,Annual,41155.0,85209.0,2.0704410156724578,20704.410156724578,25.478066666666667,780.8529000000001,36.574062299656184
Migori,Maize,2003,Annual,46000.0,29440.0,0.64,6400.0,25.45435833333333,616.82425,37.192557177085554
Migori,Maize,2004,Annual,45860.0,31184.8,0.6799999999999999,6800.0,25.31244166666667,552.587,42.275071675413145
Migori,Maize,2005,Annual,45280.0,92421.0,2.041099823321555,20410.99823321555,25.32981666666667,434.6067,40.511158773711585
Migori,Maize,2012,Annual,54974.0,42155.01,0.7668172226870885,7668.1722268708845,25.24515,756.213,41.55882346049829
Migori,Maize,2013,Annual,67485.0,83702.52,1.240312958435208,12403.129584352078,25.182175,769.6913999999999,41.263939180025304
Migori,Maize,2014,Annual,65583.0,149296.0,2.276443590564628,22764.43590564628,25.41145,614.6785,45.03507840457853
Migori,Maize,2015,Annual,80993.0,96196.84,1.1877179509340312,11877.179509340313,25.537633333333332,771.9757,42.105084965786624
Migori,Maize,2015,Long,48126.0,127968.0,2.659020072310186,26590.200723101858,25.183083333333332,395.9493,45.07465895961781
Migori,Maize,2016,Annual,80312.0,130807.27,1.6287387937045523,16287.387937045523,25.756608333333332,715.2022,45.41049425825144
Migori,Maize,2016,Long,37860.0,63982.8,1.6899841521394612,16899.84152139461,25.4447,362.85080000000005,45.385417384204736
Migori,Maize,2017,Annual,82153.0,128126.34,1.5596063442601,15596.063442601,25.118588141025644,657.6096580769231,45.450929545691125
Migori,Maize,2017,Long,34078.0,37044.0,1.0870356241563472,10870.356241563471,24.90115897435897,347.44985384615387,45.08292423290273
Migori,Maize,2018,Annual,80745.26,103964.78,1.287565115277355,12875.651152773551,25.118588141025644,657.6096580769231,44.45939045734711
Migori,Maize,2018,Long,35615.0,55420.47,1.5560991155412045,15560.991155412046,24.90115897435897,347.44985384615387,42.28619001035317
Migori,Maize,2019,Annual,78221.76,95965.84,1.2268432722556997,12268.432722556998,25.118588141025644,657.6096580769231,41.61693701135892
Migori,Maize,2019,Long,46000.0,42750.0,0.9293478260869564,9293.478260869566,24.90115897435897,347.44985384615387,45.49515630185724
Migori,Maize,2020,Annual,95034.0,99598.0,1.048024917397984,10480.249173979839,25.118588141025644,657.6096580769231,45.33974772915145
Migori,Maize,2020,Long,38953.0,56092.32,1.44,14400.0,24.90115897435897,347.44985384615387,46.145946409414485
Migori,Maize,2021,Long,46400.0,62525.07,1.3475230603448276,13475.230603448275,24.90115897435897,347.44985384615387,45.45802268495152
Migori,Rice,2012,Annual,562.0,170.0,0.302491103202847,3024.91103202847,25.24515,756.213,38.563315118567694
Migori,Rice,2013,Annual,680.9,421.06,0.6183874284035835,6183.874284035835,25.182175,769.6913999999999,39.823996972068656
Migori,Rice,2014,Annual,189.0,486.0,2.571428571428572,25714.285714285714,25.41145,614.6785,43.81918756698836
Migori,Rice,2015,Annual,351.0,392.0,1.1168091168091168,11168.091168091169,25.537633333333332,771.9757,43.169198487279026
Migori,Rice,2016,Annual,923.0,450.0,0.4875406283856988,4875.406283856988,25.756608333333332,715.2022,42.86493171951023
Migori,Rice,2017,Annual,520.5,780.75,1.5,15000.0,25.118588141025644,657.6096580769231,43.89915668399402
